成交日期,商品代號,到期月份(週別),成交時間,成交價格,成交數量(B+S),近月價格,遠月價格,開盤集合競價 
20180906,TE     ,201809     ,111442,451.3,2,-,-, 
20180906,TE     ,201809     ,111442,451.3,2,-,-, 
20180906,TE     ,201809     ,111449,451.2,2,-,-, 
20180906,TE     ,201809     ,111449,451.15,2,-,-, 
20180906,TE     ,201809     ,111458,451.2,2,-,-, 
20180906,TE     ,201809     ,111501,451.1,2,-,-, 
20180906,TE     ,201809     ,111501,451.1,2,-,-, 
20180906,TE     ,201809     ,111502,451.1,2,-,-, 
20180906,TE     ,201809     ,111502,451.1,2,-,-, 
20180906,TE     ,201809     ,111502,451.1,2,-,-, 
20180906,TE     ,201809     ,111503,451.1,2,-,-, 
20180906,TE     ,201809     ,111504,451.15,2,-,-, 
20180906,TE     ,201809     ,111519,451.15,2,-,-, 
20180906,TE     ,201809     ,111524,451.2,2,-,-, 
20180906,TE     ,201809     ,111524,451.2,2,-,-, 
20180906,TE     ,201809     ,111524,451.25,2,-,-, 
20180906,TE     ,201809     ,111548,451.35,4,-,-, 
20180906,TE     ,201809     ,111550,451.4,2,-,-, 
20180906,TE     ,201809     ,111618,451.55,2,-,-, 
20180906,TE     ,201809     ,111618,451.55,2,-,-, 
20180906,TE     ,201809     ,111618,451.6,4,-,-, 
20180906,TE     ,201809     ,111621,451.7,12,-,-, 
20180906,TE     ,201809     ,111631,451.85,2,-,-, 
20180906,TE     ,201809     ,111631,451.85,2,-,-, 
20180906,TE     ,201809     ,111653,451.7,2,-,-, 
20180906,TE     ,201809     ,111714,451.55,2,-,-, 
20180906,TE     ,201809     ,111753,451.55,2,-,-, 
20180906,TE     ,201809     ,111843,451.5,2,-,-, 
20180906,TE     ,201809     ,111943,451.45,6,-,-, 
20180906,TE     ,201809     ,112011,451.55,2,-,-, 
20180906,TE     ,201809     ,112048,451.55,2,-,-, 
20180906,TE     ,201809     ,112057,451.4,2,-,-, 
20180906,TE     ,201809     ,112057,451.4,8,-,-, 
20180906,TE     ,201809     ,112100,451.35,4,-,-, 
20180906,TE     ,201809     ,112221,451.35,6,-,-, 
20180906,TE     ,201809     ,112221,451.35,2,-,-, 
20180906,TE     ,201809     ,112239,451.25,2,-,-, 
20180906,TE     ,201809     ,112300,451.3,2,-,-, 
20180906,TE     ,201809     ,112306,451.3,2,-,-, 
20180906,TE     ,201809     ,112326,451.3,2,-,-, 
20180906,TE     ,201809     ,112530,451.2,2,-,-, 
20180906,TE     ,201809     ,112546,451.3,6,-,-, 
20180906,TE     ,201809     ,112604,451.3,2,-,-, 
20180906,TE     ,201809     ,112610,451.4,6,-,-, 
20180906,TE     ,201809     ,112624,451.35,2,-,-, 
20180906,TE     ,201809     ,112624,451.3,2,-,-, 
20180906,TE     ,201809     ,112706,451.3,2,-,-, 
20180906,TE     ,201809     ,112749,451.3,4,-,-, 
20180906,TE     ,201809     ,112750,451.3,2,-,-, 
20180906,TE     ,201809     ,112801,451.2,2,-,-, 
20180906,TE     ,201809     ,112836,451.15,2,-,-, 
20180906,TE     ,201809     ,112852,451.1,2,-,-, 
20180906,TE     ,201809     ,112852,451.1,2,-,-, 
20180906,TE     ,201809     ,112852,451,2,-,-, 
20180906,TE     ,201809     ,112852,451,2,-,-, 
20180906,TE     ,201809     ,112852,451,2,-,-, 
20180906,TE     ,201809     ,112852,451,2,-,-, 
20180906,TE     ,201809     ,112852,451,2,-,-, 
20180906,TE     ,201809     ,112852,451,2,-,-, 
20180906,TE     ,201809     ,112852,451,2,-,-, 
20180906,TE     ,201809     ,112852,451,2,-,-, 
20180906,TE     ,201809     ,112852,451,2,-,-, 
20180906,TE     ,201809     ,112852,451,2,-,-, 
20180906,TE     ,201809     ,112910,451.05,6,-,-, 
20180906,TE     ,201809     ,112911,451.1,4,-,-, 
20180906,TE     ,201809     ,112920,451.1,2,-,-, 
20180906,TE     ,201809     ,112947,451.15,2,-,-, 
20180906,TE     ,201809     ,112947,451.15,2,-,-, 
20180906,TE     ,201809     ,112947,451.2,6,-,-, 
20180906,TE     ,201809     ,112947,451.2,2,-,-, 
20180906,TE     ,201809     ,112948,451.25,2,-,-, 
20180906,TE     ,201809     ,113001,451.35,4,-,-, 
20180906,TE     ,201809     ,113016,451.3,2,-,-, 
20180906,TE     ,201809     ,113022,451.25,4,-,-, 
20180906,TE     ,201809     ,113025,451.2,4,-,-, 
20180906,TE     ,201809     ,113041,451.15,4,-,-, 
20180906,TE     ,201809     ,113046,451.1,2,-,-, 
20180906,TE     ,201809     ,113046,451.1,2,-,-, 
20180906,TE     ,201809     ,113055,451.2,8,-,-, 
20180906,TE     ,201809     ,113055,451.25,2,-,-, 
20180906,TE     ,201809     ,113057,451,2,-,-, 
20180906,TE     ,201809     ,113121,451.15,2,-,-, 
20180906,TE     ,201809     ,113144,450.95,4,-,-, 
20180906,TE     ,201809     ,113201,450.95,4,-,-, 
20180906,TE     ,201809     ,113229,451.05,2,-,-, 
20180906,TE     ,201809     ,113229,451.05,2,-,-, 
20180906,TE     ,201809     ,113234,450.95,2,-,-, 
20180906,TE     ,201809     ,113239,450.85,2,-,-, 
20180906,TE     ,201809     ,113239,450.85,2,-,-, 
20180906,TE     ,201809     ,113259,450.8,10,-,-, 
20180906,TE     ,201809     ,113259,450.8,2,-,-, 
20180906,TE     ,201809     ,113305,450.7,2,-,-, 
20180906,TE     ,201809     ,113305,450.7,2,-,-, 
20180906,TE     ,201809     ,113305,450.7,2,-,-, 
20180906,TE     ,201809     ,113305,450.7,2,-,-, 
20180906,TE     ,201809     ,113305,450.7,2,-,-, 
20180906,TE     ,201809     ,113305,450.65,2,-,-, 
20180906,TE     ,201809     ,113306,450.65,2,-,-, 
20180906,TE     ,201809     ,113306,450.6,2,-,-, 
20180906,TE     ,201809     ,113306,450.6,2,-,-, 
20180906,TE     ,201809     ,113306,450.6,2,-,-, 
20180906,TE     ,201809     ,113306,450.6,2,-,-, 
20180906,TE     ,201809     ,113306,450.6,2,-,-, 
20180906,TE     ,201809     ,113306,450.55,2,-,-, 
20180906,TE     ,201809     ,113306,450.55,4,-,-, 
20180906,TE     ,201809     ,113306,450.55,2,-,-, 
20180906,TE     ,201809     ,113306,450.55,2,-,-, 
20180906,TE     ,201809     ,113306,450.55,2,-,-, 
20180906,TE     ,201809     ,113306,450.5,2,-,-, 
20180906,TE     ,201809     ,113306,450.5,2,-,-, 
20180906,TE     ,201809     ,113306,450.5,2,-,-, 
20180906,TE     ,201809     ,113306,450.5,2,-,-, 
20180906,TE     ,201809     ,113307,450.5,2,-,-, 
20180906,TE     ,201809     ,113307,450.5,2,-,-, 
20180906,TE     ,201809     ,113307,450.5,2,-,-, 
20180906,TE     ,201809     ,113319,450.7,2,-,-, 
20180906,TE     ,201809     ,113325,450.6,2,-,-, 
20180906,TE     ,201809     ,113331,450.7,2,-,-, 
20180906,TE     ,201809     ,113332,450.8,2,-,-, 
20180906,TE     ,201809     ,113335,450.85,2,-,-, 
20180906,TE     ,201809     ,113339,450.85,2,-,-, 
20180906,TE     ,201809     ,113350,450.9,2,-,-, 
20180906,TE     ,201809     ,113416,450.8,6,-,-, 
20180906,TE     ,201809     ,113416,450.85,2,-,-, 
20180906,TE     ,201809     ,113417,450.75,2,-,-, 
20180906,TE     ,201809     ,113429,450.8,2,-,-, 
20180906,TE     ,201809     ,113433,450.7,2,-,-, 
20180906,TE     ,201809     ,113434,450.65,2,-,-, 
20180906,TE     ,201809     ,113501,450.6,2,-,-, 
20180906,TE     ,201809     ,113501,450.6,6,-,-, 
20180906,TE     ,201809     ,113501,450.6,2,-,-, 
20180906,TE     ,201809     ,113501,450.55,2,-,-, 
20180906,TE     ,201809     ,113501,450.5,2,-,-, 
20180906,TE     ,201809     ,113505,450.55,2,-,-, 
20180906,TE     ,201809     ,113516,450.6,2,-,-, 
20180906,TE     ,201809     ,113516,450.6,2,-,-, 
20180906,TE     ,201809     ,113549,450.7,2,-,-, 
20180906,TE     ,201809     ,113550,450.75,2,-,-, 
20180906,TE     ,201809     ,113557,450.7,2,-,-, 
20180906,TE     ,201809     ,113558,450.7,2,-,-, 
20180906,TE     ,201809     ,113622,450.55,2,-,-, 
20180906,TE     ,201809     ,113643,450.55,2,-,-, 
20180906,TE     ,201809     ,113709,450.5,2,-,-, 
20180906,TE     ,201809     ,113709,450.4,2,-,-, 
20180906,TE     ,201809     ,113709,450.4,2,-,-, 
20180906,TE     ,201809     ,113715,450.5,2,-,-, 
20180906,TE     ,201809     ,113758,450.5,2,-,-, 
20180906,TE     ,201809     ,113806,450.5,2,-,-, 
20180906,TE     ,201809     ,113822,450.4,2,-,-, 
20180906,TE     ,201809     ,113824,450.4,2,-,-, 
20180906,TE     ,201809     ,113836,450.5,4,-,-, 
20180906,TE     ,201809     ,113948,450.5,2,-,-, 
20180906,TE     ,201809     ,113954,450.5,4,-,-, 
20180906,TE     ,201809     ,113954,450.45,2,-,-, 
20180906,TE     ,201809     ,113954,450.45,2,-,-, 
20180906,TE     ,201809     ,113954,450.4,2,-,-, 
20180906,TE     ,201809     ,113955,450.4,2,-,-, 
20180906,TE     ,201809     ,113955,450.4,2,-,-, 
20180906,TE     ,201809     ,113955,450.35,2,-,-, 
20180906,TE     ,201809     ,113955,450.35,2,-,-, 
20180906,TE     ,201809     ,113957,450.4,2,-,-, 
20180906,TE     ,201809     ,114000,450.35,4,-,-, 
20180906,TE     ,201809     ,114000,450.35,2,-,-, 
20180906,TE     ,201809     ,114010,450.3,2,-,-, 
20180906,TE     ,201809     ,114010,450.3,4,-,-, 
20180906,TE     ,201809     ,114010,450.3,2,-,-, 
20180906,TE     ,201809     ,114010,450.3,2,-,-, 
20180906,TE     ,201809     ,114013,450.2,2,-,-, 
20180906,TE     ,201809     ,114013,450.2,2,-,-, 
20180906,TE     ,201809     ,114013,450.2,2,-,-, 
20180906,TE     ,201809     ,114030,450.2,2,-,-, 
20180906,TE     ,201809     ,114035,450.2,2,-,-, 
20180906,TE     ,201809     ,114036,450.2,2,-,-, 
20180906,TE     ,201809     ,114038,450.1,2,-,-, 
20180906,TE     ,201809     ,114038,450.1,2,-,-, 
20180906,TE     ,201809     ,114038,450.1,2,-,-, 
20180906,TE     ,201809     ,114044,450.05,2,-,-, 
20180906,TE     ,201809     ,114056,450.2,2,-,-, 
20180906,TE     ,201809     ,114117,450.25,2,-,-, 
20180906,TE     ,201809     ,114119,450.3,2,-,-, 
20180906,TE     ,201809     ,114127,450.2,4,-,-, 
20180906,TE     ,201809     ,114139,450.25,2,-,-, 
20180906,TE     ,201809     ,114142,450.25,2,-,-, 
20180906,TE     ,201809     ,114144,450.3,2,-,-, 
20180906,TE     ,201809     ,114146,450.3,2,-,-, 
20180906,TE     ,201809     ,114155,450.3,2,-,-, 
20180906,TE     ,201809     ,114156,450.35,2,-,-, 
20180906,TE     ,201809     ,114211,450.35,2,-,-, 
20180906,TE     ,201809     ,114211,450.3,2,-,-, 
20180906,TE     ,201809     ,114235,450.25,2,-,-, 
20180906,TE     ,201809     ,114246,450.25,2,-,-, 
20180906,TE     ,201809     ,114259,450.35,2,-,-, 
20180906,TE     ,201809     ,114309,450.2,2,-,-, 
20180906,TE     ,201809     ,114309,450.2,2,-,-, 
20180906,TE     ,201809     ,114309,450.2,2,-,-, 
20180906,TE     ,201809     ,114327,450.2,2,-,-, 
20180906,TE     ,201809     ,114328,450.2,2,-,-, 
20180906,TE     ,201809     ,114341,450.25,2,-,-, 
20180906,TE     ,201809     ,114401,450.3,2,-,-, 
20180906,TE     ,201809     ,114401,450.35,2,-,-, 
20180906,TE     ,201809     ,114405,450.4,2,-,-, 
20180906,TE     ,201809     ,114446,450.4,4,-,-, 
20180906,TE     ,201809     ,114551,450.35,2,-,-, 
20180906,TE     ,201809     ,114602,450.3,2,-,-, 
20180906,TE     ,201809     ,114614,450.35,2,-,-, 
20180906,TE     ,201809     ,114614,450.35,2,-,-, 
20180906,TE     ,201809     ,114638,450.4,2,-,-, 
20180906,TE     ,201809     ,114732,450.35,2,-,-, 
20180906,TE     ,201809     ,114732,450.35,2,-,-, 
20180906,TE     ,201809     ,114732,450.3,2,-,-, 
20180906,TE     ,201809     ,114759,450.25,2,-,-, 
20180906,TE     ,201809     ,114812,450.3,2,-,-, 
20180906,TE     ,201809     ,114812,450.35,2,-,-, 
20180906,TE     ,201809     ,114838,450.3,2,-,-, 
20180906,TE     ,201809     ,114855,450.3,2,-,-, 
20180906,TE     ,201809     ,114909,450.25,2,-,-, 
20180906,TE     ,201809     ,114909,450.25,2,-,-, 
20180906,TE     ,201809     ,114909,450.2,2,-,-, 
20180906,TE     ,201809     ,114909,450.2,10,-,-, 
20180906,TE     ,201809     ,114909,450.2,2,-,-, 
20180906,TE     ,201809     ,114910,450.25,2,-,-, 
20180906,TE     ,201809     ,114937,450.25,2,-,-, 
20180906,TE     ,201809     ,114938,450.25,2,-,-, 
20180906,TE     ,201809     ,115015,450.25,2,-,-, 
20180906,TE     ,201809     ,115020,450.15,2,-,-, 
20180906,TE     ,201809     ,115027,450.25,2,-,-, 
20180906,TE     ,201809     ,115029,450.3,2,-,-, 
20180906,TE     ,201809     ,115116,450.2,2,-,-, 
20180906,TE     ,201809     ,115116,450.15,2,-,-, 
20180906,TE     ,201809     ,115117,450.15,2,-,-, 
20180906,TE     ,201809     ,115119,450.3,2,-,-, 
20180906,TE     ,201809     ,115159,450.25,2,-,-, 
20180906,TE     ,201809     ,115218,450.35,2,-,-, 
20180906,TE     ,201809     ,115301,450.5,2,-,-, 
20180906,TE     ,201809     ,115301,450.55,2,-,-, 
20180906,TE     ,201809     ,115339,450.65,2,-,-, 
20180906,TE     ,201809     ,115433,450.7,2,-,-, 
20180906,TE     ,201809     ,115506,450.65,2,-,-, 
20180906,TE     ,201809     ,115506,450.65,6,-,-, 
20180906,TE     ,201809     ,115511,450.65,2,-,-, 
20180906,TE     ,201809     ,115513,450.6,2,-,-, 
20180906,TE     ,201809     ,115752,450.4,2,-,-, 
20180906,TE     ,201809     ,115833,450.35,2,-,-, 
20180906,TE     ,201809     ,115833,450.35,2,-,-, 
20180906,TE     ,201809     ,115833,450.35,2,-,-, 
20180906,TE     ,201809     ,115833,450.35,2,-,-, 
20180906,TE     ,201809     ,115940,450.2,2,-,-, 
20180906,TE     ,201809     ,115940,450.2,2,-,-, 
20180906,TE     ,201809     ,115940,450.2,2,-,-, 
20180906,TE     ,201809     ,115942,450.2,2,-,-, 
20180906,TE     ,201809     ,120008,450.1,2,-,-, 
20180906,TE     ,201809     ,120009,450.05,6,-,-, 
20180906,TE     ,201809     ,120009,450,2,-,-, 
20180906,TE     ,201809     ,120009,450,2,-,-, 
20180906,TE     ,201809     ,120009,450,2,-,-, 
20180906,TE     ,201809     ,120009,450,2,-,-, 
20180906,TE     ,201809     ,120009,450,2,-,-, 
20180906,TE     ,201809     ,120009,450,2,-,-, 
20180906,TE     ,201809     ,120009,450,2,-,-, 
20180906,TE     ,201809     ,120009,450,2,-,-, 
20180906,TE     ,201809     ,120012,449.9,4,-,-, 
20180906,TE     ,201809     ,120012,449.9,2,-,-, 
20180906,TE     ,201809     ,120012,449.9,4,-,-, 
20180906,TE     ,201809     ,120012,449.85,2,-,-, 
20180906,TE     ,201809     ,120012,449.85,2,-,-, 
20180906,TE     ,201809     ,120012,449.8,2,-,-, 
20180906,TE     ,201809     ,120012,449.85,2,-,-, 
20180906,TE     ,201809     ,120012,449.8,2,-,-, 
20180906,TE     ,201809     ,120012,449.8,2,-,-, 
20180906,TE     ,201809     ,120012,449.75,4,-,-, 
20180906,TE     ,201809     ,120012,449.75,2,-,-, 
20180906,TE     ,201809     ,120012,449.8,2,-,-, 
20180906,TE     ,201809     ,120013,449.9,2,-,-, 
20180906,TE     ,201809     ,120014,449.85,2,-,-, 
20180906,TE     ,201809     ,120051,450.1,4,-,-, 
20180906,TE     ,201809     ,120132,450.15,2,-,-, 
20180906,TE     ,201809     ,120134,450.25,2,-,-, 
20180906,TE     ,201809     ,120308,450.2,2,-,-, 
20180906,TE     ,201809     ,120313,450.2,2,-,-, 
20180906,TE     ,201809     ,120427,450.1,2,-,-, 
20180906,TE     ,201809     ,120427,450.1,2,-,-, 
20180906,TE     ,201809     ,120427,450.1,2,-,-, 
20180906,TE     ,201809     ,120427,450.05,2,-,-, 
20180906,TE     ,201809     ,120427,450.05,2,-,-, 
20180906,TE     ,201809     ,120427,450,4,-,-, 
20180906,TE     ,201809     ,120438,450,2,-,-, 
20180906,TE     ,201809     ,120459,449.95,4,-,-, 
20180906,TE     ,201809     ,120459,449.95,2,-,-, 
20180906,TE     ,201809     ,120534,449.9,2,-,-, 
20180906,TE     ,201809     ,120534,449.9,8,-,-, 
20180906,TE     ,201809     ,120900,450.05,4,-,-, 
20180906,TE     ,201809     ,120915,450.05,2,-,-, 
20180906,TE     ,201809     ,120916,450,2,-,-, 
20180906,TE     ,201809     ,120916,450,2,-,-, 
20180906,TE     ,201809     ,120916,450,2,-,-, 
20180906,TE     ,201809     ,120916,450,2,-,-, 
20180906,TE     ,201809     ,120921,449.9,2,-,-, 
20180906,TE     ,201809     ,120921,449.9,2,-,-, 
20180906,TE     ,201809     ,120921,449.9,2,-,-, 
20180906,TE     ,201809     ,120925,449.85,2,-,-, 
20180906,TE     ,201809     ,120943,449.85,2,-,-, 
20180906,TE     ,201809     ,120943,449.8,2,-,-, 
20180906,TE     ,201809     ,120943,449.8,2,-,-, 
20180906,TE     ,201809     ,121041,449.85,2,-,-, 
20180906,TE     ,201809     ,121055,450,2,-,-, 
20180906,TE     ,201809     ,121059,449.8,2,-,-, 
20180906,TE     ,201809     ,121059,449.8,2,-,-, 
20180906,TE     ,201809     ,121131,449.85,4,-,-, 
20180906,TE     ,201809     ,121134,449.8,2,-,-, 
20180906,TE     ,201809     ,121134,449.8,2,-,-, 
20180906,TE     ,201809     ,121201,449.85,2,-,-, 
20180906,TE     ,201809     ,121246,450,2,-,-, 
20180906,TE     ,201809     ,121246,450,2,-,-, 
20180906,TE     ,201809     ,121247,450.05,2,-,-, 
20180906,TE     ,201809     ,121354,450.2,2,-,-, 
20180906,TE     ,201809     ,121354,450.2,2,-,-, 
20180906,TE     ,201809     ,121708,450.15,2,-,-, 
20180906,TE     ,201809     ,121709,450.1,2,-,-, 
20180906,TE     ,201809     ,121709,450.1,2,-,-, 
20180906,TE     ,201809     ,121709,450.05,4,-,-, 
20180906,TE     ,201809     ,121710,450,2,-,-, 
20180906,TE     ,201809     ,121710,450,2,-,-, 
20180906,TE     ,201809     ,121710,450,2,-,-, 
20180906,TE     ,201809     ,121904,450.05,2,-,-, 
20180906,TE     ,201809     ,121904,450.05,2,-,-, 
20180906,TE     ,201809     ,121922,450,2,-,-, 
20180906,TE     ,201809     ,121922,450,2,-,-, 
20180906,TE     ,201809     ,122014,449.95,2,-,-, 
20180906,TE     ,201809     ,122023,450,2,-,-, 
20180906,TE     ,201809     ,122023,450,2,-,-, 
20180906,TE     ,201809     ,122028,449.95,2,-,-, 
20180906,TE     ,201809     ,122051,450.1,4,-,-, 
20180906,TE     ,201809     ,122051,450.1,2,-,-, 
20180906,TE     ,201809     ,122051,450.15,4,-,-, 
20180906,TE     ,201809     ,122146,450.25,4,-,-, 
20180906,TE     ,201809     ,122147,450.25,2,-,-, 
20180906,TE     ,201809     ,122147,450.25,2,-,-, 
20180906,TE     ,201809     ,122157,450.2,2,-,-, 
20180906,TE     ,201809     ,122157,450.2,2,-,-, 
20180906,TE     ,201809     ,122355,450.25,2,-,-, 
20180906,TE     ,201809     ,122358,450.25,2,-,-, 
20180906,TE     ,201809     ,122428,450.2,2,-,-, 
20180906,TE     ,201809     ,122428,450.2,2,-,-, 
20180906,TE     ,201809     ,122433,450.3,2,-,-, 
20180906,TE     ,201809     ,122438,450.4,2,-,-, 
20180906,TE     ,201809     ,122503,450.4,2,-,-, 
20180906,TE     ,201809     ,122543,450.2,2,-,-, 
20180906,TE     ,201809     ,122544,450.15,2,-,-, 
20180906,TE     ,201809     ,122608,450.2,2,-,-, 
20180906,TE     ,201809     ,122613,450,2,-,-, 
20180906,TE     ,201809     ,122712,450,2,-,-, 
20180906,TE     ,201809     ,122715,449.9,2,-,-, 
20180906,TE     ,201809     ,122715,449.9,2,-,-, 
20180906,TE     ,201809     ,122715,449.9,2,-,-, 
20180906,TE     ,201809     ,122723,449.85,4,-,-, 
20180906,TE     ,201809     ,122723,449.85,2,-,-, 
20180906,TE     ,201809     ,122723,449.85,4,-,-, 
20180906,TE     ,201809     ,122744,450,2,-,-, 
20180906,TE     ,201809     ,122856,450.1,2,-,-, 
20180906,TE     ,201809     ,122908,450.2,2,-,-, 
20180906,TE     ,201809     ,123038,450.05,2,-,-, 
20180906,TE     ,201809     ,123038,450.05,2,-,-, 
20180906,TE     ,201809     ,123039,450,2,-,-, 
20180906,TE     ,201809     ,123039,450,2,-,-, 
20180906,TE     ,201809     ,123136,450.05,2,-,-, 
20180906,TE     ,201809     ,123136,450.05,2,-,-, 
20180906,TE     ,201809     ,123217,450.05,2,-,-, 
20180906,TE     ,201809     ,123337,450.05,2,-,-, 
20180906,TE     ,201809     ,123337,450,2,-,-, 
20180906,TE     ,201809     ,123351,450,2,-,-, 
20180906,TE     ,201809     ,123415,449.95,2,-,-, 
20180906,TE     ,201809     ,123510,449.9,2,-,-, 
20180906,TE     ,201809     ,123516,449.95,2,-,-, 
20180906,TE     ,201809     ,123736,450.05,2,-,-, 
20180906,TE     ,201809     ,123851,450.1,2,-,-, 
20180906,TE     ,201809     ,124008,450.05,2,-,-, 
20180906,TE     ,201809     ,124008,450.05,2,-,-, 
20180906,TE     ,201809     ,124008,450,2,-,-, 
20180906,TE     ,201809     ,124008,450,2,-,-, 
20180906,TE     ,201809     ,124008,450,2,-,-, 
20180906,TE     ,201809     ,124008,450,2,-,-, 
20180906,TE     ,201809     ,124016,449.95,2,-,-, 
20180906,TE     ,201809     ,124020,450.05,2,-,-, 
20180906,TE     ,201809     ,124053,450,2,-,-, 
20180906,TE     ,201809     ,124058,450,2,-,-, 
20180906,TE     ,201809     ,124058,450,2,-,-, 
20180906,TE     ,201809     ,124058,450,2,-,-, 
20180906,TE     ,201809     ,124058,450,12,-,-, 
20180906,TE     ,201809     ,124058,450,2,-,-, 
20180906,TE     ,201809     ,124112,450.05,2,-,-, 
20180906,TE     ,201809     ,124319,449.95,2,-,-, 
20180906,TE     ,201809     ,124319,449.95,2,-,-, 
20180906,TE     ,201809     ,124337,449.85,2,-,-, 
20180906,TE     ,201809     ,124350,449.9,4,-,-, 
20180906,TE     ,201809     ,124440,449.85,2,-,-, 
20180906,TE     ,201809     ,124448,449.9,2,-,-, 
20180906,TE     ,201809     ,124455,450,2,-,-, 
20180906,TE     ,201809     ,124455,450,6,-,-, 
20180906,TE     ,201809     ,124455,450,2,-,-, 
20180906,TE     ,201809     ,124455,450.05,6,-,-, 
20180906,TE     ,201809     ,124456,450.1,2,-,-, 
20180906,TE     ,201809     ,124508,450.25,2,-,-, 
20180906,TE     ,201809     ,124508,450.3,4,-,-, 
20180906,TE     ,201809     ,124509,450.2,2,-,-, 
20180906,TE     ,201809     ,124509,450.15,2,-,-, 
20180906,TE     ,201809     ,124509,450.15,2,-,-, 
20180906,TE     ,201809     ,124509,450.15,2,-,-, 
20180906,TE     ,201809     ,124532,450.15,2,-,-, 
20180906,TE     ,201809     ,124605,450.15,2,-,-, 
20180906,TE     ,201809     ,124610,450.15,2,-,-, 
20180906,TE     ,201809     ,124625,450.15,2,-,-, 
